"subject" "activity" "measurement" "mean"
"5172" "WALKING_DOWNSTAIRS" 12 "tbodygyrojerk-std-y" -0.517479109130435
"5173" "WALKING_DOWNSTAIRS" 13 "tbodygyrojerk-std-y" -0.259163248340426
"5174" "WALKING_DOWNSTAIRS" 14 "tbodygyrojerk-std-y" -0.284318020488889
"5175" "WALKING_DOWNSTAIRS" 15 "tbodygyrojerk-std-y" -0.574964116428571
"5176" "WALKING_DOWNSTAIRS" 16 "tbodygyrojerk-std-y" -0.583421784680851
"5177" "WALKING_DOWNSTAIRS" 17 "tbodygyrojerk-std-y" -0.572144734130435
"5178" "WALKING_DOWNSTAIRS" 18 "tbodygyrojerk-std-y" -0.752608622181818
"5179" "WALKING_DOWNSTAIRS" 19 "tbodygyrojerk-std-y" -0.0146299196923077
"5180" "WALKING_DOWNSTAIRS" 20 "tbodygyrojerk-std-y" -0.334568787888889
"5181" "WALKING_DOWNSTAIRS" 21 "tbodygyrojerk-std-y" -0.442426840888889
"5182" "WALKING_DOWNSTAIRS" 22 "tbodygyrojerk-std-y" -0.640280071388889
"5183" "WALKING_DOWNSTAIRS" 23 "tbodygyrojerk-std-y" 0.146650121972222
"5184" "WALKING_DOWNSTAIRS" 24 "tbodygyrojerk-std-y" -0.519326735090909
"5185" "WALKING_DOWNSTAIRS" 25 "tbodygyrojerk-std-y" -0.810444542413793
"5186" "WALKING_DOWNSTAIRS" 26 "tbodygyrojerk-std-y" -0.5471984382
"5187" "WALKING_DOWNSTAIRS" 27 "tbodygyrojerk-std-y" -0.459459295681818
"5188" "WALKING_DOWNSTAIRS" 28 "tbodygyrojerk-std-y" -0.424567878478261
"5189" "WALKING_DOWNSTAIRS" 29 "tbodygyrojerk-std-y" -0.693469035833333
"5190" "WALKING_DOWNSTAIRS" 30 "tbodygyrojerk-std-y" -0.613796303064516
"5191" "WALKING_UPSTAIRS" 1 "tbodygyrojerk-std-y" -0.601696656226415
"5192" "WALKING_UPSTAIRS" 2 "tbodygyrojerk-std-y" -0.645491337708333
"5193" "WALKING_UPSTAIRS" 3 "tbodygyrojerk-std-y" -0.775774143389831
"5194" "WALKING_UPSTAIRS" 4 "tbodygyrojerk-std-y" -0.840722752692308
"5195" "WALKING_UPSTAIRS" 5 "tbodygyrojerk-std-y" -0.631822048297872
"5196" "WALKING_UPSTAIRS" 6 "tbodygyrojerk-std-y" -0.486494120980392
"5197" "WALKING_UPSTAIRS" 7 "tbodygyrojerk-std-y" -0.671243739607843
"5198" "WALKING_UPSTAIRS" 8 "tbodygyrojerk-std-y" -0.424675673414634
"5199" "WALKING_UPSTAIRS" 9 "tbodygyrojerk-std-y" -0.708604774693878
"5200" "WALKING_UPSTAIRS" 10 "tbodygyrojerk-std-y" -0.60462905787234
"5201" "WALKING_UPSTAIRS" 11 "tbodygyrojerk-std-y" -0.809459436666667
"5202" "WALKING_UPSTAIRS" 12 "tbodygyrojerk-std-y" -0.761195612692308
"5203" "WALKING_UPSTAIRS" 13 "tbodygyrojerk-std-y" -0.678805915818182
"5204" "WALKING_UPSTAIRS" 14 "tbodygyrojerk-std-y" -0.371479721296296
"5205" "WALKING_UPSTAIRS" 15 "tbodygyrojerk-std-y" -0.763053512083333
"5206" "WALKING_UPSTAIRS" 16 "tbodygyrojerk-std-y" -0.77471906627451
"5207" "WALKING_UPSTAIRS" 17 "tbodygyrojerk-std-y" -0.676722847708333
"5208" "WALKING_UPSTAIRS" 18 "tbodygyrojerk-std-y" -0.828872171206897
"5209" "WALKING_UPSTAIRS" 19 "tbodygyrojerk-std-y" -0.49212221875
"5210" "WALKING_UPSTAIRS" 20 "tbodygyrojerk-std-y" -0.393988623529412
"5211" "WALKING_UPSTAIRS" 21 "tbodygyrojerk-std-y" -0.604469603617021
"5212" "WALKING_UPSTAIRS" 22 "tbodygyrojerk-std-y" -0.704255415
"5213" "WALKING_UPSTAIRS" 23 "tbodygyrojerk-std-y" -0.493514122352941
"5214" "WALKING_UPSTAIRS" 24 "tbodygyrojerk-std-y" -0.646644373728814
"5215" "WALKING_UPSTAIRS" 25 "tbodygyrojerk-std-y" -0.839699143076923
"5216" "WALKING_UPSTAIRS" 26 "tbodygyrojerk-std-y" -0.725210290909091
"5217" "WALKING_UPSTAIRS" 27 "tbodygyrojerk-std-y" -0.711148438235294
"5218" "WALKING_UPSTAIRS" 28 "tbodygyrojerk-std-y" -0.690571101960784
"5219" "WALKING_UPSTAIRS" 29 "tbodygyrojerk-std-y" -0.73422519244898
"5220" "WALKING_UPSTAIRS" 30 "tbodygyrojerk-std-y" -0.743336958461538
"5221" "LAYING" 1 "tbodygyrojerk-std-z" -0.9577901596
"5222" "LAYING" 2 "tbodygyrojerk-std-z" -0.98803582125
"5223" "LAYING" 3 "tbodygyrojerk-std-z" -0.983338279516129
"5224" "LAYING" 4 "tbodygyrojerk-std-z" -0.983965359814815
"5225" "LAYING" 5 "tbodygyrojerk-std-z" -0.989679592307692
"5226" "LAYING" 6 "tbodygyrojerk-std-z" -0.959579071578947
"5227" "LAYING" 7 "tbodygyrojerk-std-z" -0.988871878269231
"5228" "LAYING" 8 "tbodygyrojerk-std-z" -0.987601203703704
"5229" "LAYING" 9 "tbodygyrojerk-std-z" -0.9770761602
"5230" "LAYING" 10 "tbodygyrojerk-std-z" -0.983949302758621
"5231" "LAYING" 11 "tbodygyrojerk-std-z" -0.986549063333333
"5232" "LAYING" 12 "tbodygyrojerk-std-z" -0.969953929666667
"5233" "LAYING" 13 "tbodygyrojerk-std-z" -0.989801549193548
"5234" "LAYING" 14 "tbodygyrojerk-std-z" -0.979711372941176
"5235" "LAYING" 15 "tbodygyrojerk-std-z" -0.980112732777778
"5236" "LAYING" 16 "tbodygyrojerk-std-z" -0.994465157714286
"5237" "LAYING" 17 "tbodygyrojerk-std-z" -0.988221713380282
"5238" "LAYING" 18 "tbodygyrojerk-std-z" -0.992548101846154
"5239" "LAYING" 19 "tbodygyrojerk-std-z" -0.986958363975904
"5240" "LAYING" 20 "tbodygyrojerk-std-z" -0.986670534411765
"5241" "LAYING" 21 "tbodygyrojerk-std-z" -0.988749495666667
"5242" "LAYING" 22 "tbodygyrojerk-std-z" -0.978636301805555
"5243" "LAYING" 23 "tbodygyrojerk-std-z" -0.994908984861111
"5244" "LAYING" 24 "tbodygyrojerk-std-z" -0.992381595972222
"5245" "LAYING" 25 "tbodygyrojerk-std-z" -0.974242254520548
"5246" "LAYING" 26 "tbodygyrojerk-std-z" -0.993759841842105
"5247" "LAYING" 27 "tbodygyrojerk-std-z" -0.993296720540541
"5248" "LAYING" 28 "tbodygyrojerk-std-z" -0.981418916
"5249" "LAYING" 29 "tbodygyrojerk-std-z" -0.995380794637681
"5250" "LAYING" 30 "tbodygyrojerk-std-z" -0.980768874571429
"5251" "SITTING" 1 "tbodygyrojerk-std-z" -0.987935806382979
"5252" "SITTING" 2 "tbodygyrojerk-std-z" -0.985542325652174
"5253" "SITTING" 3 "tbodygyrojerk-std-z" -0.973751670576923
"5254" "SITTING" 4 "tbodygyrojerk-std-z" -0.9688048316
"5255" "SITTING" 5 "tbodygyrojerk-std-z" -0.964878512727273
"5256" "SITTING" 6 "tbodygyrojerk-std-z" -0.958787671272727
"5257" "SITTING" 7 "tbodygyrojerk-std-z" -0.980954665416667
"5258" "SITTING" 8 "tbodygyrojerk-std-z" -0.985241405434783
"5259" "SITTING" 9 "tbodygyrojerk-std-z" -0.9687388914
"5260" "SITTING" 10 "tbodygyrojerk-std-z" -0.990259813148148
"5261" "SITTING" 11 "tbodygyrojerk-std-z" -0.981016044716981
"5262" "SITTING" 12 "tbodygyrojerk-std-z" -0.977138953921569
"5263" "SITTING" 13 "tbodygyrojerk-std-z" -0.989861382040816
"5264" "SITTING" 14 "tbodygyrojerk-std-z" -0.982819138888889
"5265" "SITTING" 15 "tbodygyrojerk-std-z" -0.987937202542373
"5266" "SITTING" 16 "tbodygyrojerk-std-z" -0.988364321449275
"5267" "SITTING" 17 "tbodygyrojerk-std-z" -0.9938412575
"5268" "SITTING" 18 "tbodygyrojerk-std-z" -0.992814325087719
"5269" "SITTING" 19 "tbodygyrojerk-std-z" -0.98531069
"5270" "SITTING" 20 "tbodygyrojerk-std-z" -0.979742084090909
"5271" "SITTING" 21 "tbodygyrojerk-std-z" -0.987954515294118
"5272" "SITTING" 22 "tbodygyrojerk-std-z" -0.97954410516129
"5273" "SITTING" 23 "tbodygyrojerk-std-z" -0.988130142058824
"5274" "SITTING" 24 "tbodygyrojerk-std-z" -0.989850160294118
"5275" "SITTING" 25 "tbodygyrojerk-std-z" -0.991491387846154
"5276" "SITTING" 26 "tbodygyrojerk-std-z" -0.991929788974359
"5277" "SITTING" 27 "tbodygyrojerk-std-z" -0.991766787571429
"5278" "SITTING" 28 "tbodygyrojerk-std-z" -0.971001691388889
"5279" "SITTING" 29 "tbodygyrojerk-std-z" -0.9928337675
"5280" "SITTING" 30 "tbodygyrojerk-std-z" -0.988124495645161
"5281" "STANDING" 1 "tbodygyrojerk-std-z" -0.992108467169811
"5282" "STANDING" 2 "tbodygyrojerk-std-z" -0.973610118333333
"5283" "STANDING" 3 "tbodygyrojerk-std-z" -0.958293011803279
"5284" "STANDING" 4 "tbodygyrojerk-std-z" -0.957982019464286
"5285" "STANDING" 5 "tbodygyrojerk-std-z" -0.944755343035714
"5286" "STANDING" 6 "tbodygyrojerk-std-z" -0.962758177192982
"5287" "STANDING" 7 "tbodygyrojerk-std-z" -0.978166790943396
"5288" "STANDING" 8 "tbodygyrojerk-std-z" -0.989270900740741
"5289" "STANDING" 9 "tbodygyrojerk-std-z" -0.969726483555556
"5290" "STANDING" 10 "tbodygyrojerk-std-z" -0.969051030681818
"5291" "STANDING" 11 "tbodygyrojerk-std-z" -0.990663218510638
"5292" "STANDING" 12 "tbodygyrojerk-std-z" -0.973689389672131
"5293" "STANDING" 13 "tbodygyrojerk-std-z" -0.985177042982456
"5294" "STANDING" 14 "tbodygyrojerk-std-z" -0.974687865833333
"5295" "STANDING" 15 "tbodygyrojerk-std-z" -0.981293117924528
"5296" "STANDING" 16 "tbodygyrojerk-std-z" -0.992698522948718
"5297" "STANDING" 17 "tbodygyrojerk-std-z" -0.992327099487179
"5298" "STANDING" 18 "tbodygyrojerk-std-z" -0.986259015753425
"5299" "STANDING" 19 "tbodygyrojerk-std-z" -0.983453911232877
"5300" "STANDING" 20 "tbodygyrojerk-std-z" -0.948669854794521
"5301" "STANDING" 21 "tbodygyrojerk-std-z" -0.975427259325843
"5302" "STANDING" 22 "tbodygyrojerk-std-z" -0.979753572380952
"5303" "STANDING" 23 "tbodygyrojerk-std-z" -0.984654516470588
"5304" "STANDING" 24 "tbodygyrojerk-std-z" -0.983276883478261
"5305" "STANDING" 25 "tbodygyrojerk-std-z" -0.980722294459459
"5306" "STANDING" 26 "tbodygyrojerk-std-z" -0.985992503243243
"5307" "STANDING" 27 "tbodygyrojerk-std-z" -0.9889703575
"5308" "STANDING" 28 "tbodygyrojerk-std-z" -0.956497163670886
"5309" "STANDING" 29 "tbodygyrojerk-std-z" -0.990685705384615
"5310" "STANDING" 30 "tbodygyrojerk-std-z" -0.970845670677966
"5311" "WALKING" 1 "tbodygyrojerk-std-z" -0.404255452631579
"5312" "WALKING" 2 "tbodygyrojerk-std-z" -0.435492677288136
"5313" "WALKING" 3 "tbodygyrojerk-std-z" -0.536664080344828
"5314" "WALKING" 4 "tbodygyrojerk-std-z" -0.640454132833333
"5315" "WALKING" 5 "tbodygyrojerk-std-z" -0.157682543983929
"5316" "WALKING" 6 "tbodygyrojerk-std-z" -0.166684422233333
"5317" "WALKING" 7 "tbodygyrojerk-std-z" -0.458302971403509
"5318" "WALKING" 8 "tbodygyrojerk-std-z" -0.388446971666667
"5319" "WALKING" 9 "tbodygyrojerk-std-z" -0.457881494038462
"5320" "WALKING" 10 "tbodygyrojerk-std-z" -0.329079492641509
"5321" "WALKING" 11 "tbodygyrojerk-std-z" -0.551079942542373
"5322" "WALKING" 12 "tbodygyrojerk-std-z" -0.4806421996
"5323" "WALKING" 13 "tbodygyrojerk-std-z" -0.341765824491228
"5324" "WALKING" 14 "tbodygyrojerk-std-z" -0.497187687966102
"5325" "WALKING" 15 "tbodygyrojerk-std-z" -0.591668608148148
"5326" "WALKING" 16 "tbodygyrojerk-std-z" -0.571264779411765
"5327" "WALKING" 17 "tbodygyrojerk-std-z" -0.524422887377049
"5328" "WALKING" 18 "tbodygyrojerk-std-z" -0.663259579285714
"5329" "WALKING" 19 "tbodygyrojerk-std-z" -0.213494065344231
"5330" "WALKING" 20 "tbodygyrojerk-std-z" -0.22704432732549
"5331" "WALKING" 21 "tbodygyrojerk-std-z" -0.494927657115385
"5332" "WALKING" 22 "tbodygyrojerk-std-z" -0.234278150891304
"5333" "WALKING" 23 "tbodygyrojerk-std-z" -0.374456768135593
"5334" "WALKING" 24 "tbodygyrojerk-std-z" -0.557968202931034
"5335" "WALKING" 25 "tbodygyrojerk-std-z" -0.659576163108108
"5336" "WALKING" 26 "tbodygyrojerk-std-z" -0.485543001525424
"5337" "WALKING" 27 "tbodygyrojerk-std-z" -0.426346962631579
"5338" "WALKING" 28 "tbodygyrojerk-std-z" -0.440927899259259
"5339" "WALKING" 29 "tbodygyrojerk-std-z" -0.504130088679245
"5340" "WALKING" 30 "tbodygyrojerk-std-z" -0.476208796153846
"5341" "WALKING_DOWNSTAIRS" 1 "tbodygyrojerk-std-z" -0.268761480242857
"5342" "WALKING_DOWNSTAIRS" 2 "tbodygyrojerk-std-z" -0.218266318606383
"5343" "WALKING_DOWNSTAIRS" 3 "tbodygyrojerk-std-z" -0.374605412306122
"5344" "WALKING_DOWNSTAIRS" 4 "tbodygyrojerk-std-z" -0.325780073711111
"5345" "WALKING_DOWNSTAIRS" 5 "tbodygyrojerk-std-z" -0.0344217467042553
"5346" "WALKING_DOWNSTAIRS" 6 "tbodygyrojerk-std-z" 0.193206498960417
"5347" "WALKING_DOWNSTAIRS" 7 "tbodygyrojerk-std-z" -0.425200371553192
"5348" "WALKING_DOWNSTAIRS" 8 "tbodygyrojerk-std-z" -0.1896044435
"5349" "WALKING_DOWNSTAIRS" 9 "tbodygyrojerk-std-z" -0.417239550952381
"5350" "WALKING_DOWNSTAIRS" 10 "tbodygyrojerk-std-z" -0.227137389605263
"5351" "WALKING_DOWNSTAIRS" 11 "tbodygyrojerk-std-z" -0.480559152608696
"5352" "WALKING_DOWNSTAIRS" 12 "tbodygyrojerk-std-z" -0.365232197456522
"5353" "WALKING_DOWNSTAIRS" 13 "tbodygyrojerk-std-z" -0.367089485595745
"5354" "WALKING_DOWNSTAIRS" 14 "tbodygyrojerk-std-z" 0.0913857550044444
"5355" "WALKING_DOWNSTAIRS" 15 "tbodygyrojerk-std-z" -0.394542240714286
"5356" "WALKING_DOWNSTAIRS" 16 "tbodygyrojerk-std-z" -0.540633469361702
"5357" "WALKING_DOWNSTAIRS" 17 "tbodygyrojerk-std-z" -0.542770646521739
"5358" "WALKING_DOWNSTAIRS" 18 "tbodygyrojerk-std-z" -0.605655411090909
"5359" "WALKING_DOWNSTAIRS" 19 "tbodygyrojerk-std-z" 0.116646170221282
"5360" "WALKING_DOWNSTAIRS" 20 "tbodygyrojerk-std-z" 0.00307854550222222
"5361" "WALKING_DOWNSTAIRS" 21 "tbodygyrojerk-std-z" -0.428337693333333
"5362" "WALKING_DOWNSTAIRS" 22 "tbodygyrojerk-std-z" -0.358762129444444
"5363" "WALKING_DOWNSTAIRS" 23 "tbodygyrojerk-std-z" -0.36786963962963
"5364" "WALKING_DOWNSTAIRS" 24 "tbodygyrojerk-std-z" -0.478690941272727
"5365" "WALKING_DOWNSTAIRS" 25 "tbodygyrojerk-std-z" -0.599481997931035
"5366" "WALKING_DOWNSTAIRS" 26 "tbodygyrojerk-std-z" -0.3589516378
"5367" "WALKING_DOWNSTAIRS" 27 "tbodygyrojerk-std-z" -0.307268262272727
"5368" "WALKING_DOWNSTAIRS" 28 "tbodygyrojerk-std-z" -0.336212734130435
"5369" "WALKING_DOWNSTAIRS" 29 "tbodygyrojerk-std-z" -0.379769406458333
"5370" "WALKING_DOWNSTAIRS" 30 "tbodygyrojerk-std-z" -0.498882854032258
"5371" "WALKING_UPSTAIRS" 1 "tbodygyrojerk-std-z" -0.606332002264151
"5372" "WALKING_UPSTAIRS" 2 "tbodygyrojerk-std-z" -0.467595961041667
"5373" "WALKING_UPSTAIRS" 3 "tbodygyrojerk-std-z" -0.573433947627119
"5374" "WALKING_UPSTAIRS" 4 "tbodygyrojerk-std-z" -0.556236584807692
"5375" "WALKING_UPSTAIRS" 5 "tbodygyrojerk-std-z" -0.282154378489362
"5376" "WALKING_UPSTAIRS" 6 "tbodygyrojerk-std-z" -0.170814790834118
"5377" "WALKING_UPSTAIRS" 7 "tbodygyrojerk-std-z" -0.682184175686275
"5378" "WALKING_UPSTAIRS" 8 "tbodygyrojerk-std-z" -0.430366658780488
"5379" "WALKING_UPSTAIRS" 9 "tbodygyrojerk-std-z" -0.65711420122449
"5380" "WALKING_UPSTAIRS" 10 "tbodygyrojerk-std-z" -0.482244799361702
"5381" "WALKING_UPSTAIRS" 11 "tbodygyrojerk-std-z" -0.777173388518518
"5382" "WALKING_UPSTAIRS" 12 "tbodygyrojerk-std-z" -0.606412096538462
"5383" "WALKING_UPSTAIRS" 13 "tbodygyrojerk-std-z" -0.550880346909091
"5384" "WALKING_UPSTAIRS" 14 "tbodygyrojerk-std-z" -0.359816626703704
"5385" "WALKING_UPSTAIRS" 15 "tbodygyrojerk-std-z" -0.657907649166667
"5386" "WALKING_UPSTAIRS" 16 "tbodygyrojerk-std-z" -0.717101021960784
"5387" "WALKING_UPSTAIRS" 17 "tbodygyrojerk-std-z" -0.610586202291667
"5388" "WALKING_UPSTAIRS" 18 "tbodygyrojerk-std-z" -0.718951757931034
"5389" "WALKING_UPSTAIRS" 19 "tbodygyrojerk-std-z" -0.3754149830025
"5390" "WALKING_UPSTAIRS" 20 "tbodygyrojerk-std-z" -0.253867089670588
"5391" "WALKING_UPSTAIRS" 21 "tbodygyrojerk-std-z" -0.564149244893617
"5392" "WALKING_UPSTAIRS" 22 "tbodygyrojerk-std-z" -0.515697758571429
"5393" "WALKING_UPSTAIRS" 23 "tbodygyrojerk-std-z" -0.543765425882353
"5394" "WALKING_UPSTAIRS" 24 "tbodygyrojerk-std-z" -0.648975330847458
"5395" "WALKING_UPSTAIRS" 25 "tbodygyrojerk-std-z" -0.746268282923077
"5396" "WALKING_UPSTAIRS" 26 "tbodygyrojerk-std-z" -0.556390218
"5397" "WALKING_UPSTAIRS" 27 "tbodygyrojerk-std-z" -0.676876469411765
"5398" "WALKING_UPSTAIRS" 28 "tbodygyrojerk-std-z" -0.603568264117647
"5399" "WALKING_UPSTAIRS" 29 "tbodygyrojerk-std-z" -0.558417024081633
"5400" "WALKING_UPSTAIRS" 30 "tbodygyrojerk-std-z" -0.665150619230769
"5401" "LAYING" 1 "tbodyaccmag-mean" -0.8419291525
"5402" "LAYING" 2 "tbodyaccmag-mean" -0.977435485208333
"5403" "LAYING" 3 "tbodyaccmag-mean" -0.972791346129032
"5404" "LAYING" 4 "tbodyaccmag-mean" -0.954557603148148
"5405" "LAYING" 5 "tbodyaccmag-mean" -0.966777882884615
"5406" "LAYING" 6 "tbodyaccmag-mean" -0.918878850824561
"5407" "LAYING" 7 "tbodyaccmag-mean" -0.936392023846154
"5408" "LAYING" 8 "tbodyaccmag-mean" -0.935308633888889
"5409" "LAYING" 9 "tbodyaccmag-mean" -0.9308684376
"5410" "LAYING" 10 "tbodyaccmag-mean" -0.956781819655172
"5411" "LAYING" 11 "tbodyaccmag-mean" -0.980621180175439
"5412" "LAYING" 12 "tbodyaccmag-mean" -0.9482046755
"5413" "LAYING" 13 "tbodyaccmag-mean" -0.960517768225806
"5414" "LAYING" 14 "tbodyaccmag-mean" -0.905978250196078
"5415" "LAYING" 15 "tbodyaccmag-mean" -0.955340661527778
"5416" "LAYING" 16 "tbodyaccmag-mean" -0.961834634857143
"5417" "LAYING" 17 "tbodyaccmag-mean" -0.953021411126761
"5418" "LAYING" 18 "tbodyaccmag-mean" -0.986456241538462
"5419" "LAYING" 19 "tbodyaccmag-mean" -0.96626080686747
"5420" "LAYING" 20 "tbodyaccmag-mean" -0.960743126176471
"5421" "LAYING" 21 "tbodyaccmag-mean" -0.952596583222222
"5422" "LAYING" 22 "tbodyaccmag-mean" -0.934993799305556
"5423" "LAYING" 23 "tbodyaccmag-mean" -0.962959196805556
"5424" "LAYING" 24 "tbodyaccmag-mean" -0.9718540425
"5425" "LAYING" 25 "tbodyaccmag-mean" -0.56047777609589
"5426" "LAYING" 26 "tbodyaccmag-mean" -0.976785042368421
"5427" "LAYING" 27 "tbodyaccmag-mean" -0.982091652162162
"5428" "LAYING" 28 "tbodyaccmag-mean" -0.95811223025
"5429" "LAYING" 29 "tbodyaccmag-mean" -0.986493196666667
"5430" "LAYING" 30 "tbodyaccmag-mean" -0.969829984285714
"5431" "SITTING" 1 "tbodyaccmag-mean" -0.948536786170213
"5432" "SITTING" 2 "tbodyaccmag-mean" -0.967893623913043
"5433" "SITTING" 3 "tbodyaccmag-mean" -0.895383350192308
"5434" "SITTING" 4 "tbodyaccmag-mean" -0.93569482
"5435" "SITTING" 5 "tbodyaccmag-mean" -0.9379783225
"5436" "SITTING" 6 "tbodyaccmag-mean" -0.949543531272727
"5437" "SITTING" 7 "tbodyaccmag-mean" -0.918432107083333
"5438" "SITTING" 8 "tbodyaccmag-mean" -0.952139704347826
"5439" "SITTING" 9 "tbodyaccmag-mean" -0.8933617176
"5440" "SITTING" 10 "tbodyaccmag-mean" -0.96075719962963
"5441" "SITTING" 11 "tbodyaccmag-mean" -0.961970763773585
"5442" "SITTING" 12 "tbodyaccmag-mean" -0.952176621372549
"5443" "SITTING" 13 "tbodyaccmag-mean" -0.957690563673469
"5444" "SITTING" 14 "tbodyaccmag-mean" -0.944197943703704
"5445" "SITTING" 15 "tbodyaccmag-mean" -0.958669836271186
"5446" "SITTING" 16 "tbodyaccmag-mean" -0.961879680724638
"5447" "SITTING" 17 "tbodyaccmag-mean" -0.97274734640625
"5448" "SITTING" 18 "tbodyaccmag-mean" -0.983674151754386
"5449" "SITTING" 19 "tbodyaccmag-mean" -0.962074065616438
"5450" "SITTING" 20 "tbodyaccmag-mean" -0.952738043030303
"5451" "SITTING" 21 "tbodyaccmag-mean" -0.974734999411765
"5452" "SITTING" 22 "tbodyaccmag-mean" -0.942167353870968
"5453" "SITTING" 23 "tbodyaccmag-mean" -0.944080772941176
"5454" "SITTING" 24 "tbodyaccmag-mean" -0.968979156470588
"5455" "SITTING" 25 "tbodyaccmag-mean" -0.970409337076923
"5456" "SITTING" 26 "tbodyaccmag-mean" -0.953079994102564
"5457" "SITTING" 27 "tbodyaccmag-mean" -0.979481668857143
"5458" "SITTING" 28 "tbodyaccmag-mean" -0.955789708611111
"5459" "SITTING" 29 "tbodyaccmag-mean" -0.978017021833333
"5460" "SITTING" 30 "tbodyaccmag-mean" -0.957487221451613
"5461" "STANDING" 1 "tbodyaccmag-mean" -0.984278207358491
"5462" "STANDING" 2 "tbodyaccmag-mean" -0.965875181296296
"5463" "STANDING" 3 "tbodyaccmag-mean" -0.925430819016393
"5464" "STANDING" 4 "tbodyaccmag-mean" -0.906478051785714
"5465" "STANDING" 5 "tbodyaccmag-mean" -0.906104701071429
"5466" "STANDING" 6 "tbodyaccmag-mean" -0.945022876491228
"5467" "STANDING" 7 "tbodyaccmag-mean" -0.942724659245283
"5468" "STANDING" 8 "tbodyaccmag-mean" -0.953762884074074
"5469" "STANDING" 9 "tbodyaccmag-mean" -0.945167482444444
"5470" "STANDING" 10 "tbodyaccmag-mean" -0.951988907954545
"5471" "STANDING" 11 "tbodyaccmag-mean" -0.984853836595745
"5472" "STANDING" 12 "tbodyaccmag-mean" -0.941459935081967
"5473" "STANDING" 13 "tbodyaccmag-mean" -0.971564243157895
"5474" "STANDING" 14 "tbodyaccmag-mean" -0.943456847333333
"5475" "STANDING" 15 "tbodyaccmag-mean" -0.961207616226415
"5476" "STANDING" 16 "tbodyaccmag-mean" -0.969948825128205
"5477" "STANDING" 17 "tbodyaccmag-mean" -0.977635981410256
"5478" "STANDING" 18 "tbodyaccmag-mean" -0.972607495342466
"5479" "STANDING" 19 "tbodyaccmag-mean" -0.960505683561644
"5480" "STANDING" 20 "tbodyaccmag-mean" -0.92240685739726
"5481" "STANDING" 21 "tbodyaccmag-mean" -0.958774298089888
"5482" "STANDING" 22 "tbodyaccmag-mean" -0.954807661269841
"5483" "STANDING" 23 "tbodyaccmag-mean" -0.957212267058824
"5484" "STANDING" 24 "tbodyaccmag-mean" -0.950061017681159
"5485" "STANDING" 25 "tbodyaccmag-mean" -0.972663592162162
"5486" "STANDING" 26 "tbodyaccmag-mean" -0.968511694324324
"5487" "STANDING" 27 "tbodyaccmag-mean" -0.972753287375
"5488" "STANDING" 28 "tbodyaccmag-mean" -0.92547165164557
"5489" "STANDING" 29 "tbodyaccmag-mean" -0.984745318923077
"5490" "STANDING" 30 "tbodyaccmag-mean" -0.930573574915254
"5491" "WALKING" 1 "tbodyaccmag-mean" -0.136971176556842
"5492" "WALKING" 2 "tbodyaccmag-mean" -0.290407593728814
"5493" "WALKING" 3 "tbodyaccmag-mean" -0.254690333275862
"5494" "WALKING" 4 "tbodyaccmag-mean" -0.312050574166667
"5495" "WALKING" 5 "tbodyaccmag-mean" -0.158338674394643
"5496" "WALKING" 6 "tbodyaccmag-mean" -0.166840713631579
"5497" "WALKING" 7 "tbodyaccmag-mean" -0.0978090439438596
"5498" "WALKING" 8 "tbodyaccmag-mean" 0.0516786278104167
"5499" "WALKING" 9 "tbodyaccmag-mean" -0.0980840496143461
"5500" "WALKING" 10 "tbodyaccmag-mean" -0.127400912069811
"5501" "WALKING" 11 "tbodyaccmag-mean" -0.288323472033898
"5502" "WALKING" 12 "tbodyaccmag-mean" -0.102204550448
"5503" "WALKING" 13 "tbodyaccmag-mean" -0.135643867842105
"5504" "WALKING" 14 "tbodyaccmag-mean" -0.144404671779661
"5505" "WALKING" 15 "tbodyaccmag-mean" -0.186514650759259
"5506" "WALKING" 16 "tbodyaccmag-mean" -0.258766694117647
"5507" "WALKING" 17 "tbodyaccmag-mean" -0.151151487704918
"5508" "WALKING" 18 "tbodyaccmag-mean" -0.287908078035714
"5509" "WALKING" 19 "tbodyaccmag-mean" 0.0648173438653846
"5510" "WALKING" 20 "tbodyaccmag-mean" 0.039402280578902
"5511" "WALKING" 21 "tbodyaccmag-mean" -0.123455661519231
"5512" "WALKING" 22 "tbodyaccmag-mean" 0.0722419121669565
"5513" "WALKING" 23 "tbodyaccmag-mean" -0.0988770198220339
"5514" "WALKING" 24 "tbodyaccmag-mean" -0.299983613965517
"5515" "WALKING" 25 "tbodyaccmag-mean" -0.40528943
"5516" "WALKING" 26 "tbodyaccmag-mean" -0.223399171830508
"5517" "WALKING" 27 "tbodyaccmag-mean" -0.238853875263158
"5518" "WALKING" 28 "tbodyaccmag-mean" -0.1806660203
"5519" "WALKING" 29 "tbodyaccmag-mean" -0.0955213393716981
"5520" "WALKING" 30 "tbodyaccmag-mean" -0.195140032969231
"5521" "WALKING_DOWNSTAIRS" 1 "tbodyaccmag-mean" 0.0271882914106122
"5522" "WALKING_DOWNSTAIRS" 2 "tbodyaccmag-mean" 0.0899511204978723
"5523" "WALKING_DOWNSTAIRS" 3 "tbodyaccmag-mean" -0.0628126118283674
"5524" "WALKING_DOWNSTAIRS" 4 "tbodyaccmag-mean" -0.0491616726733333
"5525" "WALKING_DOWNSTAIRS" 5 "tbodyaccmag-mean" 0.211138853638298
